File name,Stress Value,bracket
unitcell_row_8219.png,2752.02,2
unitcell_row_8220.png,3755.41,3
unitcell_row_8221.png,3080.16,2
unitcell_row_8222.png,3140.41,2
unitcell_row_8223.png,2680.47,2
unitcell_row_8224.png,724.813,0
unitcell_row_8225.png,3191.61,2
unitcell_row_8226.png,2831.49,2
unitcell_row_8227.png,1019.46,0
unitcell_row_8228.png,959.99,0
unitcell_row_8229.png,3250.46,2
unitcell_row_8230.png,3139.05,2
unitcell_row_8231.png,2488.45,1
unitcell_row_8232.png,3103.32,2
unitcell_row_8233.png,3335.91,2
unitcell_row_8234.png,3538.59,3
unitcell_row_8235.png,3438.73,2
unitcell_row_8236.png,3276.02,2
unitcell_row_8237.png,2099.27,1
unitcell_row_8238.png,1512.7,1
unitcell_row_8239.png,2338.9,1
unitcell_row_8240.png,3231.14,2
unitcell_row_8241.png,1889.94,1
unitcell_row_8242.png,975.995,0
unitcell_row_8243.png,3368.14,2
unitcell_row_8244.png,1929.65,1
unitcell_row_8245.png,1794.1,1
unitcell_row_8246.png,1475.38,0
unitcell_row_8247.png,928.219,0
unitcell_row_8248.png,3220.41,2
unitcell_row_8249.png,3511.9,3
unitcell_row_8250.png,3224.37,2
unitcell_row_8251.png,3188.1,2
unitcell_row_8252.png,2982.42,2
unitcell_row_8253.png,3079.46,2
unitcell_row_8254.png,2463.5,1
unitcell_row_8255.png,3102.49,2
unitcell_row_8256.png,951.507,0
unitcell_row_8257.png,3207.58,2
unitcell_row_8258.png,3164.66,2
unitcell_row_8259.png,2915.05,2
unitcell_row_8260.png,2488.99,1
unitcell_row_8261.png,2608.66,2
unitcell_row_8262.png,2793.17,2
unitcell_row_8263.png,1864.79,1
unitcell_row_8264.png,2790.29,2
unitcell_row_8265.png,2552.73,2
unitcell_row_8266.png,2303.35,1
unitcell_row_8267.png,1524.59,1
unitcell_row_8268.png,3524.92,3
unitcell_row_8269.png,2806.5,2
unitcell_row_8270.png,2290.36,1
unitcell_row_8271.png,1290.24,0
unitcell_row_8272.png,2832.0,2
unitcell_row_8273.png,3504.27,3
unitcell_row_8274.png,649.37,0
unitcell_row_8275.png,3223.82,2
unitcell_row_8276.png,2988.1,2
unitcell_row_8277.png,2637.67,2
unitcell_row_8278.png,2805.15,2
unitcell_row_8279.png,3085.86,2
unitcell_row_8280.png,2496.21,1
unitcell_row_8281.png,1704.17,1
unitcell_row_8282.png,3038.09,2
unitcell_row_8283.png,3533.54,3
unitcell_row_8284.png,3240.0,2
unitcell_row_8285.png,3373.7,2
unitcell_row_8286.png,3406.0,2
unitcell_row_8287.png,2871.63,2
unitcell_row_8288.png,3260.4,2
unitcell_row_8289.png,2900.49,2
unitcell_row_8290.png,3036.05,2
unitcell_row_8291.png,2766.83,2
unitcell_row_8292.png,4024.42,3
unitcell_row_8293.png,2508.28,2
unitcell_row_8294.png,826.951,0
unitcell_row_8295.png,1953.67,1
unitcell_row_8296.png,3372.16,2
unitcell_row_8297.png,2811.27,2
unitcell_row_8298.png,3456.55,2
unitcell_row_8299.png,1671.74,1
unitcell_row_8300.png,3333.93,2
unitcell_row_8301.png,2862.36,2
unitcell_row_8302.png,3290.05,2
unitcell_row_8303.png,2577.76,2
unitcell_row_8304.png,2617.7,2
unitcell_row_8305.png,2812.26,2
unitcell_row_8306.png,3469.89,2
unitcell_row_8307.png,3566.06,3
unitcell_row_8308.png,2767.94,2
unitcell_row_8309.png,2569.31,2
unitcell_row_8310.png,2413.0,1
unitcell_row_8311.png,3275.88,2
unitcell_row_8312.png,3394.49,2
unitcell_row_8313.png,3071.6,2
unitcell_row_8314.png,2431.5,1
unitcell_row_8315.png,1916.55,1
unitcell_row_8316.png,2715.09,2
unitcell_row_8317.png,3135.84,2
unitcell_row_8318.png,3892.3,3
unitcell_row_8319.png,3196.66,2
unitcell_row_8320.png,2944.9,2
unitcell_row_8321.png,912.74,0
unitcell_row_8322.png,3102.77,2
unitcell_row_8323.png,2881.13,2
unitcell_row_8324.png,3986.36,3
unitcell_row_8325.png,2649.34,2
unitcell_row_8326.png,1794.19,1
unitcell_row_8327.png,3217.24,2
unitcell_row_8328.png,3887.36,3
unitcell_row_8329.png,3215.17,2
unitcell_row_8330.png,3885.56,3
unitcell_row_8331.png,3351.19,2
unitcell_row_8332.png,1418.97,0
unitcell_row_8333.png,2501.65,2
unitcell_row_8334.png,3329.21,2
unitcell_row_8335.png,3164.4,2
unitcell_row_8336.png,3089.52,2
unitcell_row_8337.png,2662.39,2
unitcell_row_8338.png,3258.4,2
unitcell_row_8339.png,3342.06,2
unitcell_row_8340.png,2106.93,1
unitcell_row_8341.png,3357.04,2
unitcell_row_8342.png,2104.26,1
unitcell_row_8343.png,2545.83,2
unitcell_row_8344.png,3294.28,2
unitcell_row_8345.png,2897.02,2
unitcell_row_8346.png,3152.0,2
unitcell_row_8347.png,3937.58,3
unitcell_row_8348.png,2547.98,2
unitcell_row_8349.png,3218.75,2
unitcell_row_8350.png,2469.99,1
unitcell_row_8351.png,1020.4,0
unitcell_row_8352.png,3411.14,2
unitcell_row_8353.png,3251.51,2
unitcell_row_8354.png,3065.46,2
unitcell_row_8355.png,2465.74,1
unitcell_row_8356.png,3463.0,2
unitcell_row_8357.png,3565.37,3
unitcell_row_8358.png,2709.49,2
unitcell_row_8359.png,2851.43,2
unitcell_row_8360.png,3069.42,2
unitcell_row_8361.png,1906.52,1
unitcell_row_8362.png,3119.91,2
unitcell_row_8363.png,3311.06,2
unitcell_row_8364.png,3188.4,2
unitcell_row_8365.png,2998.78,2
unitcell_row_8366.png,2628.38,2
unitcell_row_8367.png,3094.6,2
unitcell_row_8368.png,2762.76,2
unitcell_row_8369.png,2546.05,2
unitcell_row_8370.png,2664.74,2
unitcell_row_8371.png,3380.38,2
unitcell_row_8372.png,2586.1,2
unitcell_row_8373.png,2662.48,2
unitcell_row_8374.png,1223.15,0
unitcell_row_8375.png,2490.77,1
unitcell_row_8376.png,1133.92,0
unitcell_row_8377.png,3623.88,3
unitcell_row_8378.png,3211.66,2
unitcell_row_8379.png,2938.77,2
unitcell_row_8380.png,1274.36,0
unitcell_row_8381.png,2976.54,2
unitcell_row_8382.png,2916.85,2
unitcell_row_8383.png,1422.01,0
unitcell_row_8384.png,2881.6,2
unitcell_row_8385.png,3106.53,2
unitcell_row_8386.png,2792.06,2
unitcell_row_8387.png,2826.07,2
unitcell_row_8388.png,2954.96,2
unitcell_row_8389.png,1195.5,0
unitcell_row_8390.png,1340.23,0
unitcell_row_8391.png,2958.14,2
unitcell_row_8392.png,2573.51,2
unitcell_row_8393.png,1405.94,0
unitcell_row_8394.png,2358.86,1
unitcell_row_8395.png,2660.39,2
unitcell_row_8396.png,3126.77,2
unitcell_row_8397.png,3128.2,2
unitcell_row_8398.png,3266.23,2
unitcell_row_8399.png,1857.53,1
unitcell_row_8400.png,3201.54,2
unitcell_row_8401.png,3519.18,3
unitcell_row_8402.png,3164.95,2
unitcell_row_8403.png,3367.35,2
unitcell_row_8404.png,3118.78,2
unitcell_row_8405.png,3208.19,2
unitcell_row_8406.png,3013.42,2
unitcell_row_8407.png,3499.53,2
unitcell_row_8408.png,3538.71,3
unitcell_row_8409.png,2720.12,2
unitcell_row_8410.png,3326.07,2
unitcell_row_8411.png,2708.2,2
unitcell_row_8412.png,3239.04,2
unitcell_row_8413.png,641.01,0
unitcell_row_8414.png,3126.13,2
unitcell_row_8415.png,3615.76,3
unitcell_row_8416.png,1380.71,0
unitcell_row_8417.png,3683.04,3
unitcell_row_8418.png,3262.1,2
unitcell_row_8419.png,2559.52,2
unitcell_row_8420.png,2927.07,2
unitcell_row_8421.png,2756.24,2
unitcell_row_8422.png,2512.77,2
unitcell_row_8423.png,3406.24,2
unitcell_row_8424.png,2777.43,2
unitcell_row_8425.png,2690.57,2
unitcell_row_8426.png,3643.79,3
unitcell_row_8427.png,3171.12,2
unitcell_row_8428.png,2872.11,2
unitcell_row_8429.png,2702.6,2
unitcell_row_8430.png,3302.16,2
unitcell_row_8431.png,3605.9,3
unitcell_row_8432.png,2653.59,2
unitcell_row_8433.png,3353.74,2
unitcell_row_8434.png,1909.25,1
unitcell_row_8435.png,3115.94,2
unitcell_row_8436.png,3167.11,2
unitcell_row_8437.png,3318.18,2
unitcell_row_8438.png,1117.25,0
unitcell_row_8439.png,2918.3,2
unitcell_row_8440.png,2708.01,2
unitcell_row_8441.png,2975.55,2
unitcell_row_8442.png,3817.62,3
unitcell_row_8443.png,2818.63,2
unitcell_row_8444.png,3604.3,3
unitcell_row_8445.png,880.401,0
unitcell_row_8446.png,2425.38,1
unitcell_row_8447.png,1853.53,1
unitcell_row_8448.png,3307.2,2
unitcell_row_8449.png,2349.44,1
unitcell_row_8450.png,3133.24,2
unitcell_row_8451.png,2468.35,1
unitcell_row_8452.png,2823.56,2
unitcell_row_8453.png,2785.33,2
unitcell_row_8454.png,2798.05,2
unitcell_row_8455.png,2833.56,2
unitcell_row_8456.png,2508.45,2
unitcell_row_8457.png,2849.8,2
unitcell_row_8458.png,2909.31,2
unitcell_row_8459.png,2757.6,2
unitcell_row_8460.png,2734.01,2
unitcell_row_8461.png,3133.27,2
unitcell_row_8462.png,3925.49,3
unitcell_row_8463.png,3374.83,2
unitcell_row_8464.png,3613.37,3
unitcell_row_8465.png,3177.25,2
unitcell_row_8466.png,3203.55,2
unitcell_row_8467.png,3789.49,3
unitcell_row_8468.png,2891.08,2
unitcell_row_8469.png,2915.36,2
unitcell_row_8470.png,1827.72,1
unitcell_row_8471.png,3383.8,2
unitcell_row_8472.png,2789.54,2
unitcell_row_8473.png,3470.63,2
unitcell_row_8474.png,2665.34,2
unitcell_row_8475.png,2797.03,2
unitcell_row_8476.png,3453.49,2
unitcell_row_8477.png,3507.2,3
unitcell_row_8478.png,3018.03,2
unitcell_row_8479.png,1430.75,0
unitcell_row_8480.png,2602.93,2
unitcell_row_8481.png,3606.44,3
unitcell_row_8482.png,3327.96,2
unitcell_row_8483.png,2835.45,2
unitcell_row_8484.png,2893.26,2
unitcell_row_8485.png,2639.15,2
unitcell_row_8486.png,2419.93,1
unitcell_row_8487.png,2799.88,2
unitcell_row_8488.png,2977.88,2
unitcell_row_8489.png,3351.76,2
unitcell_row_8490.png,3373.97,2
unitcell_row_8491.png,3268.17,2
unitcell_row_8492.png,3292.61,2
unitcell_row_8493.png,2940.02,2
unitcell_row_8494.png,3447.57,2
unitcell_row_8495.png,2525.4,2
unitcell_row_8496.png,2866.71,2
unitcell_row_8497.png,3225.85,2
unitcell_row_8498.png,3017.75,2
unitcell_row_8499.png,2992.93,2
unitcell_row_8500.png,2681.77,2
unitcell_row_8501.png,2451.88,1
unitcell_row_8502.png,2995.95,2
unitcell_row_8503.png,3237.11,2
unitcell_row_8504.png,3125.89,2
unitcell_row_8505.png,3278.53,2
unitcell_row_8506.png,1295.46,0
unitcell_row_8507.png,4034.01,3
unitcell_row_8508.png,1437.77,0
unitcell_row_8509.png,2155.57,1
unitcell_row_8510.png,2325.89,1
unitcell_row_8511.png,3323.96,2
unitcell_row_8512.png,3109.54,2
unitcell_row_8513.png,1619.86,1
unitcell_row_8514.png,3454.57,2
unitcell_row_8515.png,3042.77,2
unitcell_row_8516.png,3180.13,2
unitcell_row_8517.png,2962.11,2
unitcell_row_8518.png,2829.63,2
unitcell_row_8519.png,2464.18,1
unitcell_row_8520.png,3163.4,2
unitcell_row_8521.png,3132.12,2
unitcell_row_8522.png,2726.59,2
unitcell_row_8523.png,2424.51,1
unitcell_row_8524.png,2890.31,2
unitcell_row_8525.png,2757.76,2
unitcell_row_8526.png,3390.19,2
unitcell_row_8527.png,3519.64,3
unitcell_row_8528.png,2737.85,2
unitcell_row_8529.png,647.945,0
unitcell_row_8530.png,3275.85,2
unitcell_row_8531.png,3386.54,2
unitcell_row_8532.png,3130.11,2
unitcell_row_8533.png,2143.59,1
unitcell_row_8534.png,3196.74,2
unitcell_row_8535.png,3285.56,2
unitcell_row_8536.png,3385.77,2
unitcell_row_8537.png,2256.68,1
unitcell_row_8538.png,2741.32,2
unitcell_row_8539.png,3303.87,2
unitcell_row_8540.png,2825.41,2
unitcell_row_8541.png,1196.97,0
unitcell_row_8542.png,3925.02,3
unitcell_row_8543.png,3216.21,2
unitcell_row_8544.png,3447.78,2
unitcell_row_8545.png,3225.87,2
unitcell_row_8546.png,2433.63,1
unitcell_row_8547.png,3161.81,2
unitcell_row_8548.png,3236.0,2
unitcell_row_8549.png,3317.6,2
unitcell_row_8550.png,3855.55,3
unitcell_row_8551.png,3098.8,2
unitcell_row_8552.png,2696.97,2
unitcell_row_8553.png,1880.4,1
unitcell_row_8554.png,2469.1,1
unitcell_row_8555.png,2876.61,2
unitcell_row_8556.png,3240.28,2
unitcell_row_8557.png,3134.41,2
unitcell_row_8558.png,2788.91,2
unitcell_row_8559.png,2651.81,2
unitcell_row_8560.png,3343.04,2
unitcell_row_8561.png,3141.3,2
unitcell_row_8562.png,3119.37,2
unitcell_row_8563.png,2597.61,2
unitcell_row_8564.png,1748.69,1
unitcell_row_8565.png,2898.08,2
unitcell_row_8566.png,3611.71,3
unitcell_row_8567.png,2027.9,1
unitcell_row_8568.png,3395.36,2
unitcell_row_8569.png,3156.7,2
unitcell_row_8570.png,2539.64,2
unitcell_row_8571.png,3303.6,2
unitcell_row_8572.png,2925.31,2
unitcell_row_8573.png,2748.99,2
unitcell_row_8574.png,3069.55,2
unitcell_row_8575.png,2866.12,2
unitcell_row_8576.png,3208.42,2
unitcell_row_8577.png,3865.38,3
unitcell_row_8578.png,3678.06,3
unitcell_row_8579.png,2857.05,2
unitcell_row_8580.png,3530.72,3
unitcell_row_8581.png,2646.23,2
unitcell_row_8582.png,3581.34,3
unitcell_row_8583.png,3993.93,3
unitcell_row_8584.png,3102.77,2
unitcell_row_8585.png,2841.05,2
unitcell_row_8586.png,3856.59,3
unitcell_row_8587.png,3634.37,3
unitcell_row_8588.png,3173.3,2
unitcell_row_8589.png,1185.86,0
unitcell_row_8590.png,2789.16,2
unitcell_row_8591.png,3548.08,3
unitcell_row_8592.png,3084.96,2
unitcell_row_8593.png,3225.43,2
unitcell_row_8594.png,3243.86,2
unitcell_row_8595.png,3083.26,2
unitcell_row_8596.png,2721.87,2
unitcell_row_8597.png,1416.94,0
unitcell_row_8598.png,2013.31,1
unitcell_row_8599.png,2295.18,1
unitcell_row_8600.png,1721.7,1
unitcell_row_8601.png,3065.64,2
unitcell_row_8602.png,3233.79,2
unitcell_row_8603.png,2834.14,2
unitcell_row_8604.png,3763.2,3
unitcell_row_8605.png,2448.97,1
unitcell_row_8606.png,3182.65,2
unitcell_row_8607.png,2770.1,2
unitcell_row_8608.png,3874.57,3
unitcell_row_8609.png,2884.17,2
unitcell_row_8610.png,861.091,0
unitcell_row_8611.png,2515.1,2
unitcell_row_8612.png,3657.27,3
unitcell_row_8613.png,3614.26,3
unitcell_row_8614.png,1388.31,0
unitcell_row_8615.png,2415.28,1
unitcell_row_8616.png,2591.93,2
unitcell_row_8617.png,2694.75,2
unitcell_row_8618.png,3693.58,3
unitcell_row_8619.png,3452.18,2
unitcell_row_8620.png,3178.81,2
unitcell_row_8621.png,2243.41,1
unitcell_row_8622.png,3745.72,3
unitcell_row_8623.png,2385.98,1
unitcell_row_8624.png,2802.12,2
unitcell_row_8625.png,3040.56,2
unitcell_row_8626.png,924.622,0
unitcell_row_8627.png,3071.66,2
unitcell_row_8628.png,2454.79,1
unitcell_row_8629.png,3249.2,2
unitcell_row_8630.png,3428.84,2
unitcell_row_8631.png,3874.76,3
unitcell_row_8632.png,1294.98,0
unitcell_row_8633.png,2671.44,2
unitcell_row_8634.png,3048.15,2
unitcell_row_8635.png,3009.73,2
unitcell_row_8636.png,3634.35,3
unitcell_row_8637.png,1705.09,1
unitcell_row_8638.png,2566.51,2
unitcell_row_8639.png,2669.04,2
unitcell_row_8640.png,3005.51,2
unitcell_row_8641.png,3495.1,2
unitcell_row_8642.png,2757.1,2
unitcell_row_8643.png,3120.17,2
unitcell_row_8644.png,3107.2,2
unitcell_row_8645.png,3891.24,3
unitcell_row_8646.png,2506.11,2
unitcell_row_8647.png,2987.49,2
unitcell_row_8648.png,3467.53,2
unitcell_row_8649.png,3225.33,2
unitcell_row_8650.png,2583.97,2
unitcell_row_8651.png,3092.99,2
unitcell_row_8652.png,2807.16,2
unitcell_row_8653.png,3938.12,3
unitcell_row_8654.png,3379.58,2
unitcell_row_8655.png,1882.71,1
unitcell_row_8656.png,3572.49,3
unitcell_row_8657.png,3052.72,2
unitcell_row_8658.png,2779.63,2
unitcell_row_8659.png,2768.73,2
unitcell_row_8660.png,3095.31,2
unitcell_row_8661.png,3252.52,2
unitcell_row_8662.png,2943.91,2
unitcell_row_8663.png,2727.77,2
unitcell_row_8664.png,2960.06,2
unitcell_row_8665.png,2949.45,2
unitcell_row_8666.png,2825.52,2
unitcell_row_8667.png,1878.67,1
unitcell_row_8668.png,2729.83,2
unitcell_row_8669.png,2764.77,2
unitcell_row_8670.png,3244.03,2
unitcell_row_8671.png,2962.38,2
unitcell_row_8672.png,2429.99,1
unitcell_row_8673.png,2767.34,2
unitcell_row_8674.png,3431.28,2
unitcell_row_8675.png,3368.23,2
unitcell_row_8676.png,2945.11,2
unitcell_row_8677.png,2995.26,2
unitcell_row_8678.png,2838.5,2
unitcell_row_8679.png,2482.36,1
unitcell_row_8680.png,2769.39,2
unitcell_row_8681.png,3550.6,3
unitcell_row_8682.png,4329.38,3
unitcell_row_8683.png,2459.61,1
unitcell_row_8684.png,3518.99,3
unitcell_row_8685.png,3237.26,2
unitcell_row_8686.png,3149.13,2
unitcell_row_8687.png,2550.25,2
unitcell_row_8688.png,2867.49,2
unitcell_row_8689.png,2432.67,1
unitcell_row_8690.png,3194.91,2
unitcell_row_8691.png,3123.23,2
unitcell_row_8692.png,2561.7,2
unitcell_row_8693.png,3515.84,3
unitcell_row_8694.png,3376.6,2
unitcell_row_8695.png,3020.42,2
unitcell_row_8696.png,2950.95,2
unitcell_row_8697.png,1581.85,1
unitcell_row_8698.png,3661.94,3
unitcell_row_8699.png,3367.79,2
unitcell_row_8700.png,1384.29,0
unitcell_row_8701.png,3814.69,3
unitcell_row_8702.png,3053.82,2
unitcell_row_8703.png,3935.14,3
unitcell_row_8704.png,2881.5,2
unitcell_row_8705.png,2937.04,2
unitcell_row_8706.png,3039.61,2
unitcell_row_8707.png,2805.52,2
unitcell_row_8708.png,2530.0,2
unitcell_row_8709.png,3111.96,2
unitcell_row_8710.png,2967.83,2
unitcell_row_8711.png,3701.35,3
unitcell_row_8712.png,2412.17,1
unitcell_row_8713.png,3351.19,2
unitcell_row_8714.png,3755.19,3
unitcell_row_8715.png,3231.14,2
unitcell_row_8716.png,3116.03,2
unitcell_row_8717.png,3232.21,2
unitcell_row_8718.png,2902.53,2
unitcell_row_8719.png,1203.62,0
unitcell_row_8720.png,2785.35,2
unitcell_row_8721.png,1639.06,1
unitcell_row_8722.png,3198.56,2
unitcell_row_8723.png,2777.01,2
unitcell_row_8724.png,3009.79,2
unitcell_row_8725.png,2521.72,2
unitcell_row_8726.png,2919.28,2
unitcell_row_8727.png,2423.1,1
unitcell_row_8728.png,3156.31,2
unitcell_row_8729.png,1957.36,1
unitcell_row_8730.png,3377.63,2
unitcell_row_8731.png,1447.9,0
unitcell_row_8732.png,3013.97,2
unitcell_row_8733.png,2990.58,2
unitcell_row_8734.png,3085.49,2
unitcell_row_8735.png,2397.41,1
unitcell_row_8736.png,3145.48,2
unitcell_row_8737.png,3552.35,3
unitcell_row_8738.png,3058.11,2
unitcell_row_8739.png,3050.6,2
unitcell_row_8740.png,2467.81,1
unitcell_row_8741.png,3498.95,2
unitcell_row_8742.png,2558.42,2
unitcell_row_8743.png,2786.53,2
unitcell_row_8744.png,3407.98,2
unitcell_row_8745.png,2502.78,2
unitcell_row_8746.png,2959.71,2
unitcell_row_8747.png,3537.59,3
unitcell_row_8748.png,2964.34,2
unitcell_row_8749.png,4056.12,3
unitcell_row_8750.png,3221.92,2
unitcell_row_8751.png,3368.16,2
unitcell_row_8752.png,3071.31,2
unitcell_row_8753.png,1697.3,1
unitcell_row_8754.png,3617.3,3
unitcell_row_8755.png,2784.54,2
unitcell_row_8756.png,3431.08,2
unitcell_row_8757.png,2420.33,1
unitcell_row_8758.png,3502.16,3
unitcell_row_8759.png,4242.54,3
unitcell_row_8760.png,2926.58,2
unitcell_row_8761.png,3278.91,2
unitcell_row_8762.png,3566.81,3
unitcell_row_8763.png,2962.87,2
unitcell_row_8764.png,2934.0,2
unitcell_row_8765.png,2762.91,2
unitcell_row_8766.png,3080.15,2
unitcell_row_8767.png,3434.15,2
unitcell_row_8768.png,3230.74,2
unitcell_row_8769.png,1448.45,0
unitcell_row_8770.png,3261.94,2
unitcell_row_8771.png,1524.44,1
unitcell_row_8772.png,2192.45,1
unitcell_row_8773.png,3235.01,2
unitcell_row_8774.png,1210.59,0
unitcell_row_8775.png,2766.41,2
unitcell_row_8776.png,2834.07,2
unitcell_row_8777.png,2810.78,2
unitcell_row_8778.png,3665.48,3
unitcell_row_8779.png,3240.21,2
unitcell_row_8780.png,3241.02,2
unitcell_row_8781.png,1555.41,1
unitcell_row_8782.png,3343.89,2
unitcell_row_8783.png,2503.61,2
unitcell_row_8784.png,3548.68,3
unitcell_row_8785.png,3323.81,2
unitcell_row_8786.png,2925.79,2
unitcell_row_8787.png,3232.2,2
unitcell_row_8788.png,2513.83,2
unitcell_row_8789.png,2529.71,2
unitcell_row_8790.png,2303.88,1
unitcell_row_8791.png,1511.57,1
unitcell_row_8792.png,3822.81,3
unitcell_row_8793.png,2568.18,2
unitcell_row_8794.png,1400.52,0
unitcell_row_8795.png,3688.0,3
unitcell_row_8796.png,2735.81,2
unitcell_row_8797.png,925.281,0
unitcell_row_8798.png,3244.29,2
unitcell_row_8799.png,958.963,0
unitcell_row_8800.png,2737.89,2
unitcell_row_8801.png,2791.15,2
unitcell_row_8802.png,1815.73,1
unitcell_row_8803.png,2115.7,1
unitcell_row_8804.png,3282.97,2
unitcell_row_8805.png,2514.27,2
unitcell_row_8806.png,3535.21,3
unitcell_row_8807.png,3346.92,2
unitcell_row_8808.png,3399.75,2
unitcell_row_8809.png,2871.27,2
unitcell_row_8810.png,3323.07,2
unitcell_row_8811.png,3586.18,3
unitcell_row_8812.png,2949.92,2
unitcell_row_8813.png,2956.41,2
unitcell_row_8814.png,2123.75,1
unitcell_row_8815.png,2690.09,2
unitcell_row_8816.png,2569.13,2
unitcell_row_8817.png,3343.38,2
unitcell_row_8818.png,3459.42,2
unitcell_row_8819.png,2711.18,2
unitcell_row_8820.png,2855.16,2
unitcell_row_8821.png,3218.93,2
unitcell_row_8822.png,2843.81,2
unitcell_row_8823.png,1925.74,1
unitcell_row_8824.png,2919.43,2
unitcell_row_8825.png,3585.31,3
unitcell_row_8826.png,2823.23,2
unitcell_row_8827.png,1111.15,0
unitcell_row_8828.png,3442.72,2
unitcell_row_8829.png,2563.73,2
unitcell_row_8830.png,2844.12,2
unitcell_row_8831.png,2762.04,2
unitcell_row_8832.png,1125.57,0
unitcell_row_8833.png,2552.79,2
unitcell_row_8834.png,3695.15,3
unitcell_row_8835.png,1688.06,1
unitcell_row_8836.png,2730.33,2
unitcell_row_8837.png,2474.98,1
unitcell_row_8838.png,3107.53,2
unitcell_row_8839.png,3299.67,2
unitcell_row_8840.png,3293.4,2
unitcell_row_8841.png,3375.91,2
unitcell_row_8842.png,3289.65,2
unitcell_row_8843.png,2467.73,1
unitcell_row_8844.png,2875.33,2
unitcell_row_8845.png,3341.98,2
unitcell_row_8846.png,2740.08,2
unitcell_row_8847.png,2992.71,2
unitcell_row_8848.png,2585.13,2
unitcell_row_8849.png,3110.02,2
unitcell_row_8850.png,2880.17,2
unitcell_row_8851.png,3136.6,2
unitcell_row_8852.png,3190.45,2
unitcell_row_8853.png,2609.49,2
unitcell_row_8854.png,3390.69,2
unitcell_row_8855.png,958.617,0
unitcell_row_8856.png,2004.03,1
unitcell_row_8857.png,3313.49,2
unitcell_row_8858.png,1666.4,1
unitcell_row_8859.png,3664.74,3
unitcell_row_8860.png,3042.93,2
unitcell_row_8861.png,3727.3,3
unitcell_row_8862.png,2521.91,2
unitcell_row_8863.png,2776.02,2
unitcell_row_8864.png,3205.26,2
unitcell_row_8865.png,3123.31,2
unitcell_row_8866.png,3047.78,2
unitcell_row_8867.png,2527.06,2
unitcell_row_8868.png,2776.53,2
unitcell_row_8869.png,1843.02,1
unitcell_row_8870.png,3137.8,2
unitcell_row_8871.png,2964.2,2
unitcell_row_8872.png,3280.64,2
unitcell_row_8873.png,2796.49,2
unitcell_row_8874.png,3066.4,2
unitcell_row_8875.png,2769.38,2
unitcell_row_8876.png,2620.58,2
unitcell_row_8877.png,3614.11,3
unitcell_row_8878.png,2210.73,1
unitcell_row_8879.png,1896.68,1
unitcell_row_8880.png,3459.23,2
unitcell_row_8881.png,3802.24,3
unitcell_row_8882.png,2552.12,2
unitcell_row_8883.png,3101.75,2
unitcell_row_8884.png,2524.37,2
unitcell_row_8885.png,2238.95,1
unitcell_row_8886.png,2594.38,2
unitcell_row_8887.png,3290.1,2
unitcell_row_8888.png,3185.54,2
unitcell_row_8889.png,3080.16,2
unitcell_row_8890.png,897.209,0
unitcell_row_8891.png,2496.34,1
unitcell_row_8892.png,3463.06,2
unitcell_row_8893.png,3451.83,2
unitcell_row_8894.png,2808.59,2
unitcell_row_8895.png,2581.86,2
unitcell_row_8896.png,3118.64,2
unitcell_row_8897.png,1297.21,0
unitcell_row_8898.png,3423.59,2
unitcell_row_8899.png,3356.61,2
unitcell_row_8900.png,2845.65,2
unitcell_row_8901.png,3285.32,2
unitcell_row_8902.png,3308.4,2
unitcell_row_8903.png,3034.46,2
unitcell_row_8904.png,3442.82,2
unitcell_row_8905.png,1120.31,0
unitcell_row_8906.png,3115.35,2
unitcell_row_8907.png,2769.24,2
unitcell_row_8908.png,3077.28,2
unitcell_row_8909.png,1865.69,1
unitcell_row_8910.png,3586.83,3
unitcell_row_8911.png,3466.87,2
unitcell_row_8912.png,2131.08,1
unitcell_row_8913.png,2336.35,1
unitcell_row_8914.png,3714.09,3
unitcell_row_8915.png,3279.31,2
unitcell_row_8916.png,2776.73,2
unitcell_row_8917.png,2616.31,2
unitcell_row_8918.png,3125.28,2
unitcell_row_8919.png,3341.17,2
unitcell_row_8920.png,2803.42,2
unitcell_row_8921.png,3237.96,2
unitcell_row_8922.png,3739.07,3
unitcell_row_8923.png,2478.7,1
unitcell_row_8924.png,2540.26,2
unitcell_row_8925.png,2555.36,2
unitcell_row_8926.png,3064.42,2
unitcell_row_8927.png,2463.3,1
unitcell_row_8928.png,933.373,0
unitcell_row_8929.png,837.433,0
unitcell_row_8930.png,2804.77,2
unitcell_row_8931.png,3638.96,3
unitcell_row_8932.png,1656.4,1
unitcell_row_8933.png,3917.17,3
unitcell_row_8934.png,2433.97,1
unitcell_row_8935.png,2521.92,2
unitcell_row_8936.png,3499.82,2
unitcell_row_8937.png,2407.34,1
unitcell_row_8938.png,3162.36,2
unitcell_row_8939.png,3574.79,3
unitcell_row_8940.png,3852.37,3
unitcell_row_8941.png,1942.46,1
unitcell_row_8942.png,1606.47,1
unitcell_row_8943.png,3389.11,2
unitcell_row_8944.png,3094.73,2
unitcell_row_8945.png,4296.32,3
unitcell_row_8946.png,2862.75,2
unitcell_row_8947.png,1761.81,1
unitcell_row_8948.png,2568.95,2
unitcell_row_8949.png,2686.22,2
unitcell_row_8950.png,2595.76,2
unitcell_row_8951.png,1619.73,1
unitcell_row_8952.png,2573.64,2
unitcell_row_8953.png,1218.26,0
unitcell_row_8954.png,3101.23,2
unitcell_row_8955.png,3254.45,2
